Hãng Sản Xuất,Độ Dày,Trọng Lượng,RAM,Bộ Nhớ,Dung Lượng Pin,Hệ Điều Hành,Giá Bán,Hãng CPU,Số Lõi,Xung nhịp tối đa,Cache,Loại Màn Hình,Độ Phân Giải,Số Cổng Giao Tiếp,Hãng GPU,Phân Loại
5,-0.8415140068289076,-0.6629004847356182,0.5255911883776956,-0.25275844385422397,0.01629350582967852,5,0.48841182512895615,17,-1.8313479940643576,0.31870048200698176,-0.7466567321173342,2,13,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,0.5255911883776956,-0.25275844385422397,0.01629350582967852,5,-0.2654519123375787,17,0.6462538936606357,-5.913255980520734,1.1493480033716261,2,13,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,-0.4022786934863738,-0.6478993777920868,0.5255911883776956,-0.25275844385422397,0.01629350582967852,5,0.39773054155238824,17,0.6462538936606357,1.0111400889545064,-0.7466567321173342,2,22,-0.8655073274870194,2,Laptop 2 trong 1 / Cảm ứng
5,-0.8415140068289076,-0.7379060194532747,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.15591378534820705,16,-1.8313479940643576,-0.5468490266774233,-0.7466567321173342,2,13,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.15591378534820705,16,-0.4549025008838057,-0.5468490266774233,-0.7466567321173342,2,13,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,-0.8415140068289076,-0.7379060194532747,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.3070492579758203,14,-1.8313479940643576,0.8380301872176245,-0.11465515362101408,2,13,-0.20871513697031288,0,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.24659506892477498,14,-0.4549025008838057,0.8380301872176245,-0.11465515362101408,0,4,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,0.036956619856159986,-0.48288720141324176,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.025448781804928853,3,0.09567569638841501,1.3573598924282688,-0.7466567321173342,0,4,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,0.036956619856159986,-0.4978883083567731,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.20681134895806474,5,0.09567569638841501,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,0.036956619856159986,-0.48288720141324176,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.17658425443254208,2,-1.8313479940643576,0.6649202854807441,-0.7466567321173342,3,4,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,-0.6334551741929707,-0.3478772389214594,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,-0.2189021867682738,3,-1.556058895428247,-5.047706471836329,1.1493480033716261,6,2,-0.8655073274870194,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.6334551741929707,-0.3478772389214594,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.2793563758193191,3,-1.556058895428247,-5.047706471836329,1.1493480033716261,6,2,-0.8655073274870194,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4022786934863738,-0.3478772389214594,-0.4184981861215467,-1.0206754005541006,0.01629350582967852,5,-0.4667643618775595,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,-0.8655073274870194,2,Kỹ thuật / Lập trình
5,-0.4253963415570338,-0.5128894153003045,-0.4184981861215467,-1.0206754005541006,0.01629350582967852,5,-0.3639922404907825,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,4,-0.8655073274870194,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4022786934863738,-0.04785510005083229,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.3035380514397372,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.8655073274870194,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.06285620699436366,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.24912928129379644,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.025448781804928853,6,0.6462538936606357,-2.7972777492568763,0.201345635627146,0,4,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
5,-0.4022786934863738,-0.04785510005083229,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.12217548428660133,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,-0.4022786934863738,-0.04785510005083229,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.31200163790688357,5,0.6462538936606357,2.3960193028495542,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
7,-0.6334551741929707,-0.04785510005083229,-0.4184981861215467,-0.25275844385422397,-2.2280171488724947,5,-0.6656586438554986,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,1.7616614345798065,2,Di động / Mỏng nhẹ / Ultrabook
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,1.5409192565076548,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.9545136227125154,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,-0.2654519123375787,7,1.1968320909328565,1.3573598924282688,1.1493480033716261,0,10,-0.20871513697031288,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.2654519123375787,6,1.1968320909328565,0.4918103837438637,1.1493480033716261,0,4,0.4480770535463936,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.2654519123375787,14,-0.4549025008838057,-0.20062922320366097,-0.11465515362101408,0,4,0.4480770535463936,4,Gaming
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-1.033264203122951,0.01629350582967852,5,-0.4425826862571414,2,-1.556058895428247,0.6649202854807441,-0.7466567321173342,0,4,-0.8655073274870194,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-1.033264203122951,0.01629350582967852,5,-0.4208191781987651,2,-1.556058895428247,0.6649202854807441,-0.7466567321173342,0,4,-0.8655073274870194,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-1.0206754005541006,0.01629350582967852,5,-0.26726553800911,3,-1.556058895428247,1.3573598924282688,-0.7466567321173342,0,4,-0.8655073274870194,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-1.0206754005541006,0.01629350582967852,5,-0.18262967333764663,3,-1.556058895428247,1.3573598924282688,-0.7466567321173342,0,4,-0.8655073274870194,2,Văn phòng / Học tập
7,-0.8692551845136994,-0.3478772389214594,-0.1038017279551326,-1.033264203122951,0.01629350582967852,5,0.6093202032310467,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,5,0.4480770535463936,2,Di động / Mỏng nhẹ / Ultrabook
3,1.6667508088376684,1.467256701245835,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.6879106489974056,6,1.747410288205077,0.4918103837438637,1.1493480033716261,0,4,0.4480770535463936,4,Gaming
3,0.5224272293400138,0.4021781082551086,19.40737867836254,-0.25275844385422397,-1.8403095307959625,5,-0.5235912995855421,5,-1.0054806981560265,-0.20062922320366097,-0.7466567321173342,0,4,-2.835883899037139,2,Văn phòng / Học tập
2,-1.9396022901852434,-1.2479436555333412,-0.1038017279551326,-1.00808659798525,0.01629350582967852,5,1.0204086887781547,17,0.6462538936606357,0.31870048200698176,-0.7466567321173342,2,13,-0.8655073274870194,2,Thiết kế đồ họa / Multimedia
2,-1.118925783676824,-0.4978883083567731,-0.4184981861215467,-0.25275844385422397,1.3582783183354277,5,-0.06172129523555603,17,1.747410288205077,0.31870048200698176,1.1493480033716261,2,17,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
2,0.036956619856159986,-0.19786616948614602,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.255174700198901,7,1.1968320909328565,1.3573598924282688,1.1493480033716261,2,12,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
2,0.036956619856159986,-0.3478772389214594,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.6239452534102773,5,-0.4549025008838057,-0.20062922320366097,0.201345635627146,2,13,-0.8655073274870194,2,Thiết kế đồ họa / Multimedia
2,0.036956619856159986,-0.04785510005083229,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.6723086046511135,5,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,4,-0.8655073274870194,0,Thiết kế đồ họa / Multimedia
2,1.1928390233891446,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.48841182512895615,6,1.1968320909328565,0.4918103837438637,1.1493480033716261,0,4,0.4480770535463936,4,Gaming
7,-0.6334551741929707,-0.6028960569614927,0.21089473021128152,-0.25275844385422397,-2.2280171488724947,5,-0.7871715638480996,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,1.7616614345798065,2,Di động / Mỏng nhẹ / Ultrabook
10,0.06007426792682001,0.25216703881979485,-0.1038017279551326,2.16429164936506,3.684524026794621,5,-0.2654519123375787,6,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,3,19,0.4480770535463936,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682001,0.25216703881979485,-0.1038017279551326,2.16429164936506,3.684524026794621,5,-0.2654519123375787,6,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,3,19,1.1048692440631,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682001,0.25216703881979485,-0.1038017279551326,2.16429164936506,2.8121818861224233,5,-0.2654519123375787,6,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,1.1048692440631,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682001,0.25216703881979485,-0.1038017279551326,2.16429164936506,2.8121818861224233,5,-0.2654519123375787,6,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,1.1048692440631,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682001,0.25216703881979485,-0.1038017279551326,0.5529249205522039,0.3890092731440974,5,-0.2654519123375787,6,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Thiết kế đồ họa / Multimedia
10,-0.6565728222636308,-1.2629447624768726,0.5255911883776956,0.5529249205522039,1.3582783183354277,5,0.48841182512895615,17,1.747410288205077,0.31870048200698176,1.1493480033716261,2,10,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
10,-0.6565728222636308,-0.3478772389214594,0.5255911883776956,0.5529249205522039,3.684524026794621,5,1.8184039842519526,18,1.747410288205077,0.8380301872176245,1.1493480033716261,2,19,1.1048692440631,4,Thiết kế đồ họa / Multimedia
10,0.04851544389149,0.23716593187626347,0.5255911883776956,2.16429164936506,3.771758240861841,5,-0.2654519123375787,18,1.747410288205077,0.8380301872176245,2.0973503711161063,0,10,0.4480770535463936,4,Thiết kế đồ họa / Multimedia
10,1.1581625512831553,0.7022002471257354,-0.1038017279551326,0.5529249205522039,0.3890092731440974,5,-0.2654519123375787,6,2.8485666827495186,1.5304697941651493,2.0973503711161063,0,10,-0.20871513697031288,4,Thiết kế đồ họa / Multimedia
10,0.4068389889867154,0.02715043466682458,-0.4184981861215467,-0.25275844385422397,-0.7741135810854991,5,-0.43049184844693233,6,1.1968320909328565,0.4918103837438637,1.1493480033716261,0,4,1.1048692440631,4,Kỹ thuật / Lập trình
10,0.4530742851280346,0.042151541610355954,2.0990734792097663,-0.25275844385422397,0.01629350582967852,5,-0.5090822942132912,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,-0.8655073274870194,4,Kỹ thuật / Lập trình
10,1.1928390233891446,0.6271947124080788,2.7284663955425943,-0.25275844385422397,0.01629350582967852,5,0.15591378534820705,14,-0.4549025008838057,0.8380301872176245,-0.11465515362101408,0,4,-0.20871513697031288,4,Kỹ thuật / Lập trình
10,0.4530742851280346,0.042151541610355954,2.0990734792097663,-0.25275844385422397,0.01629350582967852,5,-0.6324088398774236,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,-0.8655073274870194,4,Kỹ thuật / Lập trình
7,-0.05551397242647845,0.7022002471257354,0.5255911883776956,0.5529249205522039,3.7804816622685617,5,2.3268237141712436,14,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,17,1.1048692440631,4,Gaming
0,-0.1711022127797769,0.4021781082551086,3.0431628537090085,5.387025106990771,0.01629350582967852,5,0.3251855146911339,7,1.1968320909328565,1.3573598924282688,1.1493480033716261,0,4,1.7616614345798065,4,Gaming
2,0.036956619856159986,-0.19786616948614602,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.357946821585678,6,1.1968320909328565,0.6649202854807441,1.1493480033716261,2,2,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
7,-0.05551397242647845,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,1.842912840931093,5,0.8396506635155293,14,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,1.7616614345798065,4,Thiết kế đồ họa / Multimedia
7,1.2159566714598045,1.0022223859963628,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.1161300653814968,14,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,4,1.7616614345798065,4,Kỹ thuật / Lập trình
3,-0.19421986085043694,0.10215596938448111,-0.4184981861215467,2.16429164936506,0.01629350582967852,5,-0.6299906723153819,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,2,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
7,0.036956619856159986,-0.5278905222438359,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,-0.24308386238869192,16,0.6462538936606357,-0.20062922320366097,0.201345635627146,2,5,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
2,0.06007426792682001,0.4021781082551086,1.784377021043352,-0.25275844385422397,0.01629350582967852,5,0.965999918632214,6,0.09567569638841501,0.4918103837438637,1.1493480033716261,0,10,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.7060469057127192,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Gaming
10,0.4068389889867154,0.02715043466682458,-0.4184981861215467,-0.25275844385422397,-0.8710404856046321,5,-0.5453548076439184,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,1.1048692440631,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.357946821585678,5,-0.4549025008838057,-0.20062922320366097,0.201345635627146,0,4,-0.20871513697031288,4,Gaming
7,-1.0958081356061646,-0.5128894153003045,-0.1038017279551326,-0.25275844385422397,0.9705707002588956,5,0.15591378534820705,17,0.6462538936606357,0.31870048200698176,1.1493480033716261,2,5,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6478993777920868,-0.4184981861215467,0.5529249205522039,0.01629350582967852,5,-0.3881739161112006,2,-1.556058895428247,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
5,0.036956619856159986,-0.6478993777920868,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.44862810516224594,2,-1.556058895428247,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
3,0.5224272293400138,0.4021781082551086,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.3070492579758203,3,-1.556058895428247,0.6649202854807441,1.1493480033716261,9,10,-0.20871513697031288,4,Thiết kế đồ họa / Multimedia
3,0.5224272293400138,0.4021781082551086,-0.1038017279551326,0.5529249205522039,-1.8403095307959625,5,-0.0556758763304515,6,0.09567569638841501,0.6649202854807441,1.1493480033716261,0,5,-2.835883899037139,2,Kỹ thuật / Lập trình
3,0.036956619856159986,0.4021781082551086,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.3881739161112006,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,5,-0.20871513697031288,2,Kỹ thuật / Lập trình
3,0.5224272293400138,0.4021781082551086,-0.4184981861215467,-0.25275844385422397,-1.8403095307959625,5,-0.6058089966949637,4,-1.2807697967921368,-0.20062922320366097,-1.0626575213654943,0,4,-2.835883899037139,2,Văn phòng / Học tập
10,0.5224272293400138,0.7022002471257354,-0.1038017279551326,0.5529249205522039,0.3890092731440974,5,0.4763209873187471,6,2.8485666827495186,1.5304697941651493,2.5713515549883463,0,5,1.1048692440631,4,Gaming
2,-1.118925783676824,-0.7979104472274002,-0.4184981861215467,0.5529249205522039,0.01629350582967852,5,-0.0556758763304515,16,0.6462538936606357,-0.20062922320366097,0.201345635627146,2,13,-1.5222995180037258,2,Thiết kế đồ họa / Multimedia
7,-0.8692551845136994,-0.3478772389214594,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,-0.20681134895806474,6,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,5,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.8692551845136994,-0.3478772389214594,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.10150501520226626,6,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,5,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
7,1.2159566714598045,1.0022223859963628,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.17405004206352062,14,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,4,1.7616614345798065,4,Kỹ thuật / Lập trình
2,-1.118925783676824,-0.947921516662714,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.5488660141800015,5,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,13,-1.5222995180037258,2,Thiết kế đồ họa / Multimedia
3,-0.7513551793533355,-0.4078816666955849,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.14272990856395673,6,1.1968320909328565,1.3573598924282688,-0.7466567321173342,9,5,0.4480770535463936,2,Di động / Mỏng nhẹ / Ultrabook
3,-0.7513551793533355,-0.4078816666955849,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.2974926325346327,5,-0.4549025008838057,0.6649202854807441,-0.7466567321173342,9,5,0.4480770535463936,2,Di động / Mỏng nhẹ / Ultrabook
7,0.036956619856159986,0.10215596938448111,-0.1038017279551326,-0.25275844385422397,-0.3864059630089669,5,-0.027866949366970664,13,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,7,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
0,-1.118925783676824,-0.7679082333403375,-0.1038017279551326,2.16429164936506,0.01629350582967852,5,-0.0556758763304515,17,0.6462538936606357,0.31870048200698176,1.1493480033716261,0,13,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
0,-1.118925783676824,-0.7679082333403375,-0.1038017279551326,2.16429164936506,0.01629350582967852,5,-0.2189021867682738,16,0.6462538936606357,-0.20062922320366097,0.201345635627146,0,13,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
7,-0.8692551845136994,-0.3478772389214594,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.004778312720593794,6,1.1968320909328565,0.6649202854807441,1.1493480033716261,0,5,0.4480770535463936,2,Di động / Mỏng nhẹ / Ultrabook
5,0.036956619856159986,-0.48288720141324176,-0.4184981861215467,-0.6556001260574379,0.01629350582967852,5,-0.6118544156000683,4,-1.0054806981560265,-0.20062922320366097,-1.0626575213654943,0,4,-0.20871513697031288,2,Laptop 2 trong 1 / Cảm ứng
5,-0.4253963415570338,-0.13786174171202054,-0.4184981861215467,-1.0206754005541006,0.01629350582967852,5,-0.3821284972060961,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,4,Di động / Mỏng nhẹ / Ultrabook
5,-0.8877493029702272,-0.9179193027756513,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.2974926325346327,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,0.4480770535463936,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.8692551845136994,-0.3478772389214594,-0.1038017279551326,-0.25275844385422397,-1.3556750082002973,5,-0.20681134895806474,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,5,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.8877493029702272,-0.7979104472274002,-0.1038017279551326,-0.6556001260574379,0.01629350582967852,5,-0.666263185746009,4,-1.8313479940643576,-0.20062922320366097,-1.0626575213654943,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
5,0.036956619856159986,-0.06285620699436366,-0.4184981861215467,-0.6556001260574379,0.01629350582967852,5,-0.4184010106367233,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.06285620699436366,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.6602177668409045,4,-1.0054806981560265,-0.20062922320366097,-1.0626575213654943,0,4,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.06285620699436366,-0.4184981861215467,-0.6556001260574379,0.01629350582967852,5,-0.6904448613664271,4,-1.0054806981560265,-0.20062922320366097,-1.0626575213654943,0,4,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
7,-0.8415140068289076,-0.19786616948614602,2.4137699373761805,-0.25275844385422397,0.9705707002588956,5,-0.4788551996877686,5,-0.4549025008838057,0.14559058027010138,0.201345635627146,0,5,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
7,0.2681331005627569,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,1.842912840931093,5,0.42191221717280636,5,0.6462538936606357,0.14559058027010138,0.201345635627146,0,10,1.7616614345798065,4,Gaming
3,0.4993095812693538,0.25216703881979485,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,1,-0.06776671414066056,4,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,4,0.4480770535463936,2,Kỹ thuật / Lập trình
7,0.9038684225058984,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,-0.0956252494515678,5,0.1988362595744492,6,1.1968320909328565,0.4918103837438637,1.1493480033716261,0,4,1.7616614345798065,4,Gaming
7,0.036956619856159986,0.10215596938448111,-0.1038017279551326,-0.25275844385422397,-0.3864059630089669,5,-0.2612201191040055,13,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,7,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
7,0.036956619856159986,-0.3028739180908656,1.1549841047105238,0.5529249205522039,-1.5495288172385635,5,-0.8113532394685177,4,-1.0054806981560265,-0.37373912494054135,-1.0626575213654943,0,4,-0.8655073274870194,2,Văn phòng / Học tập
3,-0.40690222310050567,-0.27287170420380286,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.6058089966949637,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,5,4,-0.8655073274870194,2,Di động / Mỏng nhẹ / Ultrabook
3,0.5224272293400138,0.4021781082551086,-0.4184981861215467,0.5529249205522039,-0.677186676566366,5,-0.26726553800911,6,1.1968320909328565,0.6649202854807441,1.1493480033716261,2,4,-1.5222995180037258,2,Thiết kế đồ họa / Multimedia
7,-1.0958081356061646,-0.7679082333403375,-0.1038017279551326,0.5529249205522039,1.3582783183354277,5,1.2138620937414997,17,0.6462538936606357,0.31870048200698176,1.1493480033716261,2,13,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
3,-0.40690222310050567,-0.3178750250343967,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.2793563758193191,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,5,4,-0.8655073274870194,2,Di động / Mỏng nhẹ / Ultrabook
2,-0.5756610540163215,-0.6629004847356182,-0.1038017279551326,-1.033264203122951,1.3582783183354277,5,1.14736248578535,17,0.6462538936606357,1.7035796959020295,1.1493480033716261,2,13,-0.8655073274870194,2,Thiết kế đồ họa / Multimedia
7,-1.0958081356061646,-0.6478993777920868,0.5255911883776956,-0.25275844385422397,0.3890092731440974,5,0.15591378534820705,17,0.6462538936606357,0.31870048200698176,1.1493480033716261,2,5,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
7,0.036956619856159986,-0.5578927361308986,0.5255911883776956,0.5529249205522039,-0.3864059630089669,5,0.004778312720593794,17,1.747410288205077,0.31870048200698176,1.1493480033716261,2,5,1.1048692440631,2,Thiết kế đồ họa / Multimedia
7,0.036956619856159986,-0.3178750250343967,-0.1038017279551326,0.5529249205522039,-1.3556750082002973,5,-0.6723086046511135,14,-0.4549025008838057,-0.20062922320366097,-0.11465515362101408,0,4,0.4480770535463936,0,Kỹ thuật / Lập trình
7,0.036956619856159986,-0.3178750250343967,-0.1038017279551326,0.5529249205522039,-1.3556750082002973,5,-0.7835443125050369,13,-1.0054806981560265,-0.5468490266774233,-0.11465515362101408,0,4,0.4480770535463936,0,Văn phòng / Học tập
7,0.036956619856159986,-0.06285620699436366,0.5255911883776956,0.5529249205522039,-0.3864059630089669,5,-0.37003765939588706,2,0.09567569638841501,0.6649202854807441,-0.7466567321173342,0,5,1.1048692440631,2,Kỹ thuật / Lập trình
2,0.036956619856159986,-0.5578927361308986,-0.4184981861215467,-0.25275844385422397,-1.8403095307959625,5,-0.4849006185928731,6,0.09567569638841501,0.6649202854807441,1.1493480033716261,2,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
3,0.4993095812693538,0.25216703881979485,-0.4184981861215467,-0.6556001260574379,0.01629350582967852,3,-0.7085811180817407,4,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,4,-0.8655073274870194,2,Kỹ thuật / Lập trình
7,-0.4253963415570338,-0.6929026986226806,-0.1038017279551326,-0.25275844385422397,-1.3556750082002973,5,-0.5332639698337094,6,0.09567569638841501,0.4918103837438637,1.1493480033716261,0,4,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
2,1.1928390233891446,0.7022002471257354,-0.4184981861215467,-0.25275844385422397,2.8121818861224233,5,-0.5030368753081866,13,-1.0054806981560265,-0.11407427233522076,-0.11465515362101408,0,4,0.4480770535463936,4,Gaming
2,0.036956619856159986,-0.19786616948614602,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.3398105648703644,6,1.1968320909328565,0.6649202854807441,1.1493480033716261,2,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
7,0.036956619856159986,0.10215596938448111,-0.1038017279551326,0.5529249205522039,-0.3864059630089669,5,0.03258723968407463,13,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,5,1.1048692440631,2,Thiết kế đồ họa / Multimedia
